Experiment,Period,Player_ID,Demand,Wholesale_p.,Player_ID.1,Stock,Sales,Leftovers,Unmet_Demand,Realized_Mfg_Profit,Realized_Retailer_Profit,Realized_Mfg_Profit_Share,Optimal_Stock,Under/Overstock_wrt_Optimal,Expected_Sales,Expected_Leftovers,Expected_Retailer_Profit,Expected_Mfg_Profit,Expected_Mfg._Profit_Share,Predicted_Sales,Predicted_Leftovers,Predicted_Retailer_Profit,Predicted_Mfg_Profit,Realized_Retailer_Profit.1,Predicted_Mfg._Profit_Share,Behavioral_Category
3,17,Manufacturer 13,139,7,Retailer 13,90,90,0,49,360,450,0.4444444444444444,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,450,0.505134610047183,2
3,18,Manufacturer 13,102,8,Retailer 13,75,75,0,27,375,300,0.5555555555555556,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,300,0.6070446433795565,2
3,19,Manufacturer 13,83,6,Retailer 13,110,83,27,0,330,336,0.4954954954954955,100,10,92.3,7.700000000000003,447.5999999999999,330,0.4243827160493827,87.75,12.25,453.0,300,336,0.398406374501992,3
3,20,Manufacturer 13,142,8,Retailer 13,80,80,0,62,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
3,21,Manufacturer 13,80,7,Retailer 13,90,80,10,0,360,330,0.5217391304347826,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,330,0.505134610047183,2
3,22,Manufacturer 13,101,7,Retailer 13,90,90,0,11,360,450,0.4444444444444444,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,450,0.505134610047183,2
3,23,Manufacturer 13,113,7,Retailer 13,80,80,0,33,320,400,0.4444444444444444,91,-11,75.65,15.349999999999994,347.80000000000007,320,0.4791853848457622,82.8,8.200000000000003,356.5999999999999,364,400,0.505134610047183,1
3,24,Manufacturer 13,104,8,Retailer 13,75,75,0,29,375,300,0.5555555555555556,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,300,0.6070446433795565,2
3,25,Manufacturer 13,51,7,Retailer 13,80,51,29,0,320,52,0.8602150537634409,91,-11,75.65,15.349999999999994,347.80000000000007,320,0.4791853848457622,82.8,8.200000000000003,356.5999999999999,364,52,0.505134610047183,1
3,26,Manufacturer 13,76,6,Retailer 13,130,76,54,0,390,132,0.7471264367816092,100,30,98.4,1.5999999999999943,400.8000000000002,390,0.4931714719271622,87.75,12.25,453.0,300,132,0.398406374501992,4
3,27,Manufacturer 13,73,7,Retailer 13,100,73,27,0,400,176,0.6944444444444444,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,176,0.505134610047183,3
3,28,Manufacturer 13,83,8,Retailer 13,75,75,0,8,375,300,0.5555555555555556,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,300,0.6070446433795565,2
3,29,Manufacturer 13,147,7,Retailer 13,90,90,0,57,360,450,0.4444444444444444,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,450,0.505134610047183,2
3,30,Manufacturer 13,115,8,Retailer 13,90,90,0,25,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
3,31,Manufacturer 13,139,8,Retailer 13,80,80,0,59,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
3,32,Manufacturer 13,59,6,Retailer 13,110,59,51,0,330,48,0.873015873015873,100,10,92.3,7.700000000000003,447.5999999999999,330,0.4243827160493827,87.75,12.25,453.0,300,48,0.398406374501992,3
3,33,Manufacturer 13,122,7,Retailer 13,80,80,0,42,320,400,0.4444444444444444,91,-11,75.65,15.349999999999994,347.80000000000007,320,0.4791853848457622,82.8,8.200000000000003,356.5999999999999,364,400,0.505134610047183,1
3,34,Manufacturer 13,92,8,Retailer 13,80,80,0,12,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
3,35,Manufacturer 13,93,7,Retailer 13,90,90,0,3,360,450,0.4444444444444444,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,450,0.505134610047183,2
3,36,Manufacturer 13,136,7,Retailer 13,90,90,0,46,360,450,0.4444444444444444,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,450,0.505134610047183,2
3,37,Manufacturer 13,116,7,Retailer 13,100,100,0,16,400,500,0.4444444444444444,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,500,0.505134610047183,3
3,38,Manufacturer 13,105,8,Retailer 13,80,80,0,25,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
3,39,Manufacturer 13,80,7,Retailer 13,80,80,0,0,320,400,0.4444444444444444,91,-11,75.65,15.349999999999994,347.80000000000007,320,0.4791853848457622,82.8,8.200000000000003,356.5999999999999,364,400,0.505134610047183,1
3,40,Manufacturer 13,75,7,Retailer 13,100,75,25,0,400,200,0.6666666666666666,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,200,0.505134610047183,3
4,1,Manufacturer 14,122,8,Retailer 14,90,90,0,32,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
4,2,Manufacturer 14,144,11,Retailer 14,0,0,0,144,0,0,0.0,58,-58,0.0,58.0,0.0,0,0.0,57.72,0.2800000000000011,54.63999999999999,464,0,0.8946475397192658,0
4,3,Manufacturer 14,57,7,Retailer 14,100,57,43,0,400,-16,1.0416666666666667,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,-16,0.505134610047183,3
4,4,Manufacturer 14,149,9,Retailer 14,70,70,0,79,420,210,0.6666666666666666,75,-5,68.1,6.900000000000006,187.2,420,0.6916996047430831,72.0,3.0,189.0,450,210,0.704225352112676,2
4,5,Manufacturer 14,135,10,Retailer 14,0,0,0,135,0,0,0.0,66,-66,0.0,66.0,0.0,0,0.0,64.8,1.2000000000000028,117.59999999999992,462,0,0.7971014492753624,0
4,6,Manufacturer 14,94,8,Retailer 14,80,80,0,14,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
4,7,Manufacturer 14,143,8,Retailer 14,0,0,0,143,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
4,8,Manufacturer 14,66,8,Retailer 14,0,0,0,66,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
4,9,Manufacturer 14,123,8,Retailer 14,0,0,0,123,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
4,10,Manufacturer 14,73,8,Retailer 14,51,51,0,22,255,204,0.5555555555555556,83,-32,51.0,32.0,204.0,255,0.5555555555555556,77.72,5.280000000000001,268.64,415,204,0.6070446433795565,0
4,11,Manufacturer 14,142,8,Retailer 14,60,60,0,82,300,240,0.5555555555555556,83,-23,59.55,23.450000000000003,234.5999999999999,300,0.5611672278338946,77.72,5.280000000000001,268.64,415,240,0.6070446433795565,0
4,12,Manufacturer 14,132,9,Retailer 14,0,0,0,132,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
4,13,Manufacturer 14,62,9,Retailer 14,0,0,0,62,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
4,14,Manufacturer 14,136,5,Retailer 14,110,110,0,26,220,770,0.2222222222222222,108,2,92.3,15.700000000000005,557.5999999999999,220,0.2829218106995885,91.47,16.53,557.6399999999999,216,770,0.2791996277338297,3
4,15,Manufacturer 14,146,8,Retailer 14,60,60,0,86,300,240,0.5555555555555556,83,-23,59.55,23.450000000000003,234.5999999999999,300,0.5611672278338946,77.72,5.280000000000001,268.64,415,240,0.6070446433795565,0
4,16,Manufacturer 14,95,8,Retailer 14,0,0,0,95,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
4,17,Manufacturer 14,139,7,Retailer 14,70,70,0,69,280,350,0.4444444444444444,91,-21,68.1,22.90000000000001,327.19999999999993,280,0.461133069828722,82.8,8.200000000000003,356.5999999999999,364,350,0.505134610047183,0
4,18,Manufacturer 14,102,7,Retailer 14,60,60,0,42,240,300,0.4444444444444444,91,-31,59.55,31.450000000000003,294.5999999999999,240,0.4489337822671156,82.8,8.200000000000003,356.5999999999999,364,300,0.505134610047183,0
4,19,Manufacturer 14,83,7,Retailer 14,0,0,0,83,0,0,0.0,91,-91,0.0,91.0,0.0,0,0.0,82.8,8.200000000000003,356.5999999999999,364,0,0.505134610047183,0
4,20,Manufacturer 14,142,8,Retailer 14,0,0,0,142,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
4,21,Manufacturer 14,80,9,Retailer 14,0,0,0,80,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
4,22,Manufacturer 14,101,8,Retailer 14,51,51,0,50,255,204,0.5555555555555556,83,-32,51.0,32.0,204.0,255,0.5555555555555556,77.72,5.280000000000001,268.64,415,204,0.6070446433795565,0
4,23,Manufacturer 14,113,5,Retailer 14,130,113,17,0,260,706,0.2691511387163561,108,22,98.4,9.599999999999994,530.8000000000002,260,0.3287809812847748,91.47,16.53,557.6399999999999,216,706,0.2791996277338297,4
4,24,Manufacturer 14,104,8,Retailer 14,60,60,0,44,300,240,0.5555555555555556,83,-23,59.55,23.450000000000003,234.5999999999999,300,0.5611672278338946,77.72,5.280000000000001,268.64,415,240,0.6070446433795565,0
4,25,Manufacturer 14,51,6,Retailer 14,110,51,59,0,330,-48,1.1702127659574468,100,10,92.3,7.700000000000003,447.5999999999999,330,0.4243827160493827,87.75,12.25,453.0,300,-48,0.398406374501992,3
4,26,Manufacturer 14,76,6,Retailer 14,130,76,54,0,390,132,0.7471264367816092,100,30,98.4,1.5999999999999943,400.8000000000002,390,0.4931714719271622,87.75,12.25,453.0,300,132,0.398406374501992,4
4,27,Manufacturer 14,73,7,Retailer 14,90,73,17,0,360,246,0.594059405940594,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,246,0.505134610047183,2
4,28,Manufacturer 14,83,7,Retailer 14,90,83,7,0,360,366,0.4958677685950413,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,366,0.505134610047183,2
4,29,Manufacturer 14,147,8,Retailer 14,51,51,0,96,255,204,0.5555555555555556,83,-32,51.0,32.0,204.0,255,0.5555555555555556,77.72,5.280000000000001,268.64,415,204,0.6070446433795565,0
4,30,Manufacturer 14,115,8,Retailer 14,100,100,0,15,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
4,31,Manufacturer 14,139,7,Retailer 14,90,90,0,49,360,450,0.4444444444444444,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,450,0.505134610047183,2
4,32,Manufacturer 14,59,7,Retailer 14,70,59,11,0,280,218,0.5622489959839357,91,-21,68.1,22.90000000000001,327.19999999999993,280,0.461133069828722,82.8,8.200000000000003,356.5999999999999,364,218,0.505134610047183,0
4,33,Manufacturer 14,122,5,Retailer 14,110,110,0,12,220,770,0.2222222222222222,108,2,92.3,15.700000000000005,557.5999999999999,220,0.2829218106995885,91.47,16.53,557.6399999999999,216,770,0.2791996277338297,3
4,34,Manufacturer 14,92,8,Retailer 14,70,70,0,22,350,280,0.5555555555555556,83,-13,68.1,14.900000000000006,257.19999999999993,350,0.5764163372859026,77.72,5.280000000000001,268.64,415,280,0.6070446433795565,1
4,35,Manufacturer 14,93,9,Retailer 14,51,51,0,42,306,153,0.6666666666666666,75,-24,51.0,24.0,153.0,306,0.6666666666666666,72.0,3.0,189.0,450,153,0.704225352112676,0
4,36,Manufacturer 14,136,7,Retailer 14,80,80,0,56,320,400,0.4444444444444444,91,-11,75.65,15.349999999999994,347.80000000000007,320,0.4791853848457622,82.8,8.200000000000003,356.5999999999999,364,400,0.505134610047183,1
4,37,Manufacturer 14,116,6,Retailer 14,120,116,4,0,360,672,0.3488372093023256,100,20,95.85,4.150000000000006,430.1999999999998,360,0.4555808656036447,87.75,12.25,453.0,300,672,0.398406374501992,4
4,38,Manufacturer 14,105,8,Retailer 14,80,80,0,25,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
4,39,Manufacturer 14,80,8,Retailer 14,60,60,0,20,300,240,0.5555555555555556,83,-23,59.55,23.450000000000003,234.5999999999999,300,0.5611672278338946,77.72,5.280000000000001,268.64,415,240,0.6070446433795565,0
4,40,Manufacturer 14,75,8,Retailer 14,60,60,0,15,300,240,0.5555555555555556,83,-23,59.55,23.450000000000003,234.5999999999999,300,0.5611672278338946,77.72,5.280000000000001,268.64,415,240,0.6070446433795565,0
4,1,Manufacturer 15,122,5,Retailer 15,93,93,0,29,186,651,0.2222222222222222,108,-15,83.97,24.03,542.64,186,0.2552700922266139,91.47,16.53,557.6399999999999,216,651,0.2791996277338297,1
4,2,Manufacturer 15,144,8,Retailer 15,80,80,0,64,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
4,3,Manufacturer 15,57,8,Retailer 15,120,57,63,0,600,-276,1.851851851851852,83,37,95.85,-12.849999999999994,190.19999999999985,600,0.7593014426727412,77.72,5.280000000000001,268.64,415,-276,0.6070446433795565,4
4,4,Manufacturer 15,149,10,Retailer 15,51,51,0,98,357,102,0.7777777777777778,66,-15,51.0,15.0,102.0,357,0.7777777777777778,64.8,1.2000000000000028,117.59999999999992,462,102,0.7971014492753624,0
4,5,Manufacturer 15,135,9,Retailer 15,75,75,0,60,450,225,0.6666666666666666,75,0,72.0,3.0,189.0,450,0.704225352112676,72.0,3.0,189.0,450,225,0.704225352112676,2
4,6,Manufacturer 15,94,11,Retailer 15,0,0,0,94,0,0,0.0,58,-58,0.0,58.0,0.0,0,0.0,57.72,0.2800000000000011,54.63999999999999,464,0,0.8946475397192658,0
4,7,Manufacturer 15,143,7,Retailer 15,110,110,0,33,440,550,0.4444444444444444,91,19,92.3,-1.2999999999999972,337.5999999999999,440,0.565843621399177,82.8,8.200000000000003,356.5999999999999,364,550,0.505134610047183,4
4,8,Manufacturer 15,66,7,Retailer 15,120,66,54,0,480,-48,1.1111111111111112,91,29,95.85,-4.849999999999994,310.1999999999998,480,0.607441154138193,82.8,8.200000000000003,356.5999999999999,364,-48,0.505134610047183,4
4,9,Manufacturer 15,123,8,Retailer 15,90,90,0,33,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
4,10,Manufacturer 15,73,8,Retailer 15,51,51,0,22,255,204,0.5555555555555556,83,-32,51.0,32.0,204.0,255,0.5555555555555556,77.72,5.280000000000001,268.64,415,204,0.6070446433795565,0
4,11,Manufacturer 15,142,8,Retailer 15,60,60,0,82,300,240,0.5555555555555556,83,-23,59.55,23.450000000000003,234.5999999999999,300,0.5611672278338946,77.72,5.280000000000001,268.64,415,240,0.6070446433795565,0
4,12,Manufacturer 15,132,4,Retailer 15,130,130,0,2,130,1040,0.1111111111111111,116,14,98.4,17.599999999999994,660.8000000000002,130,0.1643904906423874,94.55,21.450000000000003,670.5999999999999,116,1040,0.1474701245868294,4
4,13,Manufacturer 15,62,8,Retailer 15,60,60,0,2,300,240,0.5555555555555556,83,-23,59.55,23.450000000000003,234.5999999999999,300,0.5611672278338946,77.72,5.280000000000001,268.64,415,240,0.6070446433795565,0
4,14,Manufacturer 15,136,7,Retailer 15,100,100,0,36,400,500,0.4444444444444444,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,500,0.505134610047183,3
4,15,Manufacturer 15,146,8,Retailer 15,100,100,0,46,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
4,16,Manufacturer 15,95,7,Retailer 15,120,95,25,0,480,300,0.6153846153846154,91,29,95.85,-4.849999999999994,310.1999999999998,480,0.607441154138193,82.8,8.200000000000003,356.5999999999999,364,300,0.505134610047183,4
4,17,Manufacturer 15,139,3,Retailer 15,150,139,11,0,0,1218,0.0,125,25,100.5,24.5,756.0,0,0.0,97.25,27.75,792.0,0,1218,0.0,4
4,18,Manufacturer 15,102,9,Retailer 15,51,51,0,51,306,153,0.6666666666666666,75,-24,51.0,24.0,153.0,306,0.6666666666666666,72.0,3.0,189.0,450,153,0.704225352112676,0
4,19,Manufacturer 15,83,8,Retailer 15,80,80,0,3,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
4,20,Manufacturer 15,142,9,Retailer 15,70,70,0,72,420,210,0.6666666666666666,75,-5,68.1,6.900000000000006,187.2,420,0.6916996047430831,72.0,3.0,189.0,450,210,0.704225352112676,2
4,21,Manufacturer 15,80,9,Retailer 15,0,0,0,80,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
4,22,Manufacturer 15,101,8,Retailer 15,78,78,0,23,390,312,0.5555555555555556,83,-5,74.22,8.780000000000001,266.64,390,0.5939327485380117,77.72,5.280000000000001,268.64,415,312,0.6070446433795565,2
4,23,Manufacturer 15,113,7,Retailer 15,120,113,7,0,480,516,0.4819277108433735,91,29,95.85,-4.849999999999994,310.1999999999998,480,0.607441154138193,82.8,8.200000000000003,356.5999999999999,364,516,0.505134610047183,4
4,24,Manufacturer 15,104,8,Retailer 15,80,80,0,24,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
4,25,Manufacturer 15,51,8,Retailer 15,80,51,29,0,400,-28,1.075268817204301,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,-28,0.6070446433795565,2
4,26,Manufacturer 15,76,8,Retailer 15,51,51,0,25,255,204,0.5555555555555556,83,-32,51.0,32.0,204.0,255,0.5555555555555556,77.72,5.280000000000001,268.64,415,204,0.6070446433795565,0
4,27,Manufacturer 15,73,8,Retailer 15,51,51,0,22,255,204,0.5555555555555556,83,-32,51.0,32.0,204.0,255,0.5555555555555556,77.72,5.280000000000001,268.64,415,204,0.6070446433795565,0
4,28,Manufacturer 15,83,7,Retailer 15,110,83,27,0,440,226,0.6606606606606606,91,19,92.3,-1.2999999999999972,337.5999999999999,440,0.565843621399177,82.8,8.200000000000003,356.5999999999999,364,226,0.505134610047183,4
4,29,Manufacturer 15,147,7,Retailer 15,120,120,0,27,480,600,0.4444444444444444,91,29,95.85,-4.849999999999994,310.1999999999998,480,0.607441154138193,82.8,8.200000000000003,356.5999999999999,364,600,0.505134610047183,4
4,30,Manufacturer 15,115,8,Retailer 15,51,51,0,64,255,204,0.5555555555555556,83,-32,51.0,32.0,204.0,255,0.5555555555555556,77.72,5.280000000000001,268.64,415,204,0.6070446433795565,0
4,31,Manufacturer 15,139,7,Retailer 15,130,130,0,9,520,650,0.4444444444444444,91,39,98.4,-7.400000000000006,270.8000000000002,520,0.6575619625695497,82.8,8.200000000000003,356.5999999999999,364,650,0.505134610047183,4
4,32,Manufacturer 15,59,7,Retailer 15,130,59,71,0,520,-202,1.6352201257861636,91,39,98.4,-7.400000000000006,270.8000000000002,520,0.6575619625695497,82.8,8.200000000000003,356.5999999999999,364,-202,0.505134610047183,4
4,33,Manufacturer 15,122,8,Retailer 15,61,61,0,61,305,244,0.5555555555555556,83,-22,60.45,22.55,237.4000000000001,305,0.562315634218289,77.72,5.280000000000001,268.64,415,244,0.6070446433795565,0
4,34,Manufacturer 15,92,8,Retailer 15,71,71,0,21,355,284,0.5555555555555556,83,-12,68.9,14.099999999999994,258.80000000000007,355,0.5783642880417074,77.72,5.280000000000001,268.64,415,284,0.6070446433795565,1
4,35,Manufacturer 15,93,8,Retailer 15,90,90,0,3,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
4,36,Manufacturer 15,136,8,Retailer 15,80,80,0,56,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
4,37,Manufacturer 15,116,8,Retailer 15,100,100,0,16,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
4,38,Manufacturer 15,105,8,Retailer 15,75,75,0,30,375,300,0.5555555555555556,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,300,0.6070446433795565,2
4,39,Manufacturer 15,80,9,Retailer 15,51,51,0,29,306,153,0.6666666666666666,75,-24,51.0,24.0,153.0,306,0.6666666666666666,72.0,3.0,189.0,450,153,0.704225352112676,0
4,40,Manufacturer 15,75,9,Retailer 15,75,75,0,0,450,225,0.6666666666666666,75,0,72.0,3.0,189.0,450,0.704225352112676,72.0,3.0,189.0,450,225,0.704225352112676,2
4,1,Manufacturer 16,122,7,Retailer 16,95,95,0,27,380,475,0.4444444444444444,91,4,85.1,5.900000000000006,356.19999999999993,380,0.5161640858462375,82.8,8.200000000000003,356.5999999999999,364,475,0.505134610047183,3
4,2,Manufacturer 16,144,8,Retailer 16,85,85,0,59,425,340,0.5555555555555556,83,2,79.05,3.950000000000003,268.5999999999999,425,0.6127450980392157,77.72,5.280000000000001,268.64,415,340,0.6070446433795565,3
4,3,Manufacturer 16,57,6,Retailer 16,105,57,48,0,315,54,0.8536585365853658,100,5,90.15,9.849999999999994,451.8000000000002,315,0.4107981220657276,87.75,12.25,453.0,300,54,0.398406374501992,3
4,4,Manufacturer 16,149,9,Retailer 16,75,75,0,74,450,225,0.6666666666666666,75,0,72.0,3.0,189.0,450,0.704225352112676,72.0,3.0,189.0,450,225,0.704225352112676,2
4,5,Manufacturer 16,135,8,Retailer 16,85,85,0,50,425,340,0.5555555555555556,83,2,79.05,3.950000000000003,268.5999999999999,425,0.6127450980392157,77.72,5.280000000000001,268.64,415,340,0.6070446433795565,3
4,6,Manufacturer 16,94,10,Retailer 16,0,0,0,94,0,0,0.0,66,-66,0.0,66.0,0.0,0,0.0,64.8,1.2000000000000028,117.59999999999992,462,0,0.7971014492753624,0
4,7,Manufacturer 16,143,7,Retailer 16,110,110,0,33,440,550,0.4444444444444444,91,19,92.3,-1.2999999999999972,337.5999999999999,440,0.565843621399177,82.8,8.200000000000003,356.5999999999999,364,550,0.505134610047183,4
4,8,Manufacturer 16,66,9,Retailer 16,92,66,26,0,552,-36,1.069767441860465,75,17,83.39,-8.39,172.68000000000006,552,0.7617155158138764,72.0,3.0,189.0,450,-36,0.704225352112676,4
4,9,Manufacturer 16,123,8,Retailer 16,100,100,0,23,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
4,10,Manufacturer 16,73,8,Retailer 16,80,73,7,0,400,236,0.6289308176100629,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,236,0.6070446433795565,2
4,11,Manufacturer 16,142,7,Retailer 16,110,110,0,32,440,550,0.4444444444444444,91,19,92.3,-1.2999999999999972,337.5999999999999,440,0.565843621399177,82.8,8.200000000000003,356.5999999999999,364,550,0.505134610047183,4
4,12,Manufacturer 16,132,9,Retailer 16,85,85,0,47,510,255,0.6666666666666666,75,10,79.05,-4.049999999999997,183.5999999999999,510,0.7352941176470589,72.0,3.0,189.0,450,255,0.704225352112676,4
4,13,Manufacturer 16,62,8,Retailer 16,80,62,18,0,400,104,0.7936507936507936,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,104,0.6070446433795565,2
4,14,Manufacturer 16,136,7,Retailer 16,110,110,0,26,440,550,0.4444444444444444,91,19,92.3,-1.2999999999999972,337.5999999999999,440,0.565843621399177,82.8,8.200000000000003,356.5999999999999,364,550,0.505134610047183,4
4,15,Manufacturer 16,146,8,Retailer 16,95,95,0,51,475,380,0.5555555555555556,83,12,85.1,-2.0999999999999943,261.19999999999993,475,0.6452051073077969,77.72,5.280000000000001,268.64,415,380,0.6070446433795565,4
4,16,Manufacturer 16,95,9,Retailer 16,70,70,0,25,420,210,0.6666666666666666,75,-5,68.1,6.900000000000006,187.2,420,0.6916996047430831,72.0,3.0,189.0,450,210,0.704225352112676,2
4,17,Manufacturer 16,139,8,Retailer 16,100,100,0,39,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
4,18,Manufacturer 16,102,9,Retailer 16,70,70,0,32,420,210,0.6666666666666666,75,-5,68.1,6.900000000000006,187.2,420,0.6916996047430831,72.0,3.0,189.0,450,210,0.704225352112676,2
4,19,Manufacturer 16,83,9,Retailer 16,70,70,0,13,420,210,0.6666666666666666,75,-5,68.1,6.900000000000006,187.2,420,0.6916996047430831,72.0,3.0,189.0,450,210,0.704225352112676,2
4,20,Manufacturer 16,142,8,Retailer 16,130,130,0,12,650,520,0.5555555555555556,83,47,98.4,-15.400000000000006,140.80000000000018,650,0.8219524532119371,77.72,5.280000000000001,268.64,415,520,0.6070446433795565,4
4,21,Manufacturer 16,80,8,Retailer 16,110,80,30,0,550,80,0.873015873015873,83,27,92.3,-9.299999999999995,227.5999999999999,550,0.7073045267489713,77.72,5.280000000000001,268.64,415,80,0.6070446433795565,4
4,22,Manufacturer 16,101,9,Retailer 16,0,0,0,101,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
4,23,Manufacturer 16,113,8,Retailer 16,75,75,0,38,375,300,0.5555555555555556,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,300,0.6070446433795565,2
