Episode,Round,CurrentState,ManufacturerAction,RetailerAction,ManufacturerReward,RetailerReward,NextState,ManufacturerEpsilon,RetailerEpsilon
0,747,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8504000000000165
0,748,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8502000000000165
0,749,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8500000000000165
0,750,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8498000000000165
0,751,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8496000000000166
0,752,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8494000000000166
0,753,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8492000000000166
0,754,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8490000000000166
0,755,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8488000000000167
0,756,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8486000000000167
0,757,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8484000000000167
0,758,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8482000000000167
0,759,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8480000000000167
0,760,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8478000000000168
0,761,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8476000000000168
0,762,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8474000000000168
0,763,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8472000000000168
0,764,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8470000000000169
0,765,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8468000000000169
0,766,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8466000000000169
0,767,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8464000000000169
0,768,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8462000000000169
0,769,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.846000000000017
0,770,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.845800000000017
0,771,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.845600000000017
0,772,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.845400000000017
0,773,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.845200000000017
0,774,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8450000000000171
0,775,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8448000000000171
0,776,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8446000000000171
0,777,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8444000000000171
0,778,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8442000000000172
0,779,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8440000000000172
0,780,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8438000000000172
0,781,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8436000000000172
0,782,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8434000000000172
0,783,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8432000000000173
0,784,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8430000000000173
0,785,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8428000000000173
0,786,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8426000000000173
0,787,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8424000000000174
0,788,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8422000000000174
0,789,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8420000000000174
0,790,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8418000000000174
0,791,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8416000000000174
0,792,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8414000000000175
0,793,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8412000000000175
0,794,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8410000000000175
0,795,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8408000000000175
0,796,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8406000000000176
0,797,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8404000000000176
0,798,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8402000000000176
0,799,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8400000000000176
0,800,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8398000000000176
0,801,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8396000000000177
0,802,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8394000000000177
0,803,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8392000000000177
0,804,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8390000000000177
0,805,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8388000000000178
0,806,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8386000000000178
0,807,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8384000000000178
0,808,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8382000000000178
0,809,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8380000000000178
0,810,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8378000000000179
0,811,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8376000000000179
0,812,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8374000000000179
0,813,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8372000000000179
0,814,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.837000000000018
0,815,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.836800000000018
0,816,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.836600000000018
0,817,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.836400000000018
0,818,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.836200000000018
0,819,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8360000000000181
0,820,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8358000000000181
0,821,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8356000000000181
0,822,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8354000000000181
0,823,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8352000000000182
0,824,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8350000000000182
0,825,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8348000000000182
0,826,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8346000000000182
0,827,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8344000000000182
0,828,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8342000000000183
0,829,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8340000000000183
0,830,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8338000000000183
0,831,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8336000000000183
0,832,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8334000000000183
0,833,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8332000000000184
0,834,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8330000000000184
0,835,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8328000000000184
0,836,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8326000000000184
0,837,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8324000000000185
0,838,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8322000000000185
0,839,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8320000000000185
0,840,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8318000000000185
0,841,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8316000000000185
0,842,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8314000000000186
0,843,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8312000000000186
0,844,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8310000000000186
0,845,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8308000000000186
0,846,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8306000000000187
0,847,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8304000000000187
0,848,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8302000000000187
0,849,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8300000000000187
0,850,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8298000000000187
0,851,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8296000000000188
0,852,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8294000000000188
0,853,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8292000000000188
0,854,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8290000000000188
0,855,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8288000000000189
0,856,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8286000000000189
0,857,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8284000000000189
0,858,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8282000000000189
0,859,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8280000000000189
0,860,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.827800000000019
0,861,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.827600000000019
0,862,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.827400000000019
0,863,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.827200000000019
0,864,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.827000000000019
0,865,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8268000000000191
0,866,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8266000000000191
0,867,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8264000000000191
0,868,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8262000000000191
0,869,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8260000000000192
0,870,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8258000000000192
0,871,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8256000000000192
0,872,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8254000000000192
0,873,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8252000000000193
0,874,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8250000000000193
0,875,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8248000000000193
0,876,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8246000000000193
0,877,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8244000000000193
0,878,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8242000000000194
0,879,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8240000000000194
0,880,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8238000000000194
0,881,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8236000000000194
0,882,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8234000000000194
0,883,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8232000000000195
0,884,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8230000000000195
0,885,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8228000000000195
0,886,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8226000000000195
0,887,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8224000000000196
0,888,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8222000000000196
0,889,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8220000000000196
0,890,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8218000000000196
0,891,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8216000000000196
0,892,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8214000000000197
0,893,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8212000000000197
0,894,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8210000000000197
0,895,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8208000000000197
0,896,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8206000000000198
0,897,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8204000000000198
0,898,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8202000000000198
0,899,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8200000000000198
0,900,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8198000000000198
0,901,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8196000000000199
0,902,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8194000000000199
0,903,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8192000000000199
0,904,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8190000000000199
0,905,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.81880000000002
0,906,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.81860000000002
0,907,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.81840000000002
0,908,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.81820000000002
0,909,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.81800000000002
0,910,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8178000000000201
0,911,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8176000000000201
0,912,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8174000000000201
0,913,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8172000000000201
0,914,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8170000000000202
0,915,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8168000000000202
0,916,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8166000000000202
0,917,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8164000000000202
0,918,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8162000000000202
0,919,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8160000000000203
0,920,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8158000000000203
0,921,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8156000000000203
0,922,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8154000000000203
0,923,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8152000000000204
0,924,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8150000000000204
0,925,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8148000000000204
0,926,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8146000000000204
0,927,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8144000000000204
0,928,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8142000000000205
0,929,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8140000000000205
0,930,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8138000000000205
0,931,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8136000000000205
0,932,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8134000000000206
0,933,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8132000000000206
0,934,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8130000000000206
0,935,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8128000000000206
0,936,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8126000000000206
0,937,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8124000000000207
0,938,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8122000000000207
0,939,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8120000000000207
0,940,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8118000000000207
0,941,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8116000000000207
0,942,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8114000000000208
0,943,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8112000000000208
0,944,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8110000000000208
0,945,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8108000000000208
0,946,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8106000000000209
0,947,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8104000000000209
0,948,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8102000000000209
0,949,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8100000000000209
0,950,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.809800000000021
0,951,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.809600000000021
0,952,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.809400000000021
0,953,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.809200000000021
0,954,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.809000000000021
0,955,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8088000000000211
0,956,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8086000000000211
0,957,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8084000000000211
0,958,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8082000000000211
0,959,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8080000000000211
0,960,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8078000000000212
0,961,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8076000000000212
0,962,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8074000000000212
0,963,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8072000000000212
0,964,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8070000000000213
0,965,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8068000000000213
0,966,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8066000000000213
0,967,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8064000000000213
0,968,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8062000000000213
0,969,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8060000000000214
0,970,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8058000000000214
0,971,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8056000000000214
0,972,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8054000000000214
0,973,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8052000000000215
0,974,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8050000000000215
0,975,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8048000000000215
0,976,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8046000000000215
0,977,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8044000000000215
0,978,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8042000000000216
0,979,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8040000000000216
0,980,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8038000000000216
0,981,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8036000000000216
0,982,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8034000000000217
0,983,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8032000000000217
0,984,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8030000000000217
0,985,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8028000000000217
0,986,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8026000000000217
0,987,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8024000000000218
0,988,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8022000000000218
0,989,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8020000000000218
0,990,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.8018000000000218
0,991,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.8016000000000219
0,992,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.8014000000000219
0,993,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8012000000000219
0,994,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.8010000000000219
0,995,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.8008000000000219
0,996,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.800600000000022
0,997,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.800400000000022
0,998,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.800200000000022
0,999,"[7, 0, 0]",4,1,328,347.26732673267315,"[7, 0, 0]",1.0,0.800000000000022
0,1000,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.799800000000022
0,1001,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.7996000000000221
0,1002,"[7, 0, 0]",4,4,440,332.5742574257424,"[7, 0, 0]",1.0,0.7994000000000221
0,1003,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.7992000000000221
0,1004,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.7990000000000221
0,1005,"[7, 0, 0]",4,2,368,352.7128712871288,"[7, 0, 0]",1.0,0.7988000000000222
0,1006,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.7986000000000222
0,1007,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.7984000000000222
0,1008,"[7, 0, 0]",4,3,404,347.4554455445543,"[7, 0, 0]",1.0,0.7982000000000222
0,1009,"[7, 0, 0]",4,0,292,332.2079207920792,"[7, 0, 0]",1.0,0.7980000000000222
